 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
56.147000, 0, Obstacle 20 ,,,,,1.33,,,,1.33,-0.0,0.0,0.0,0.0,0.1 
84.209000, 0, Obstacle 59 ,,,,,1.5,,,,2.28,-0.0,0.0,0.78,0.0,0.04 
87.064000, 0, Obstacle 19 ,,,,,1.5,,,,2.65,-0.0,0.0,1.15,0.0,0.04 
90.671000, 0, Obstacle 16 ,,,,,1.5,,,,3.12,-0.0,0.0,1.62,0.0,0.04 
103.682000, 0, Obstacle 17 ,,,,,1.5,,,,4.81,0.0,0.0,3.31,0.01,0.04 
112.545000, 0, Obstacle 18 ,,,,,1.5,,,,5.96,0.0,0.0,4.46,0.01,0.04 
115.466000, 0, Obstacle 21 ,,,,,1.5,,,,6.34,-0.0,0.0,4.84,0.01,0.04 
119.461000, 0, Obstacle 52 ,,,,,1.5,,,,6.86,0.0,0.0,5.36,0.02,0.04 
127.315000, 0, Obstacle 70 ,,,,,1.5,,,,7.88,0.0,0.0,6.38,0.02,0.04 
139.641000, 0, Obstacle 73 ,,,,,1.5,,,,9.48,0.0,0.0,7.98,0.03,0.04 
153.623000, 0, Target target1 ,,,,,2.2,,,,12.0,0.0,0.0,9.8,0.02,0.04 
160.611000, 1, Target Reached1,,,,1.38,1.29,,,,12.0,0.0,0.0,10.71,0.01,0.04 
